Columna_XGB,Importancia,Correlacion
vertical_gaming,0.75177306,0.9054288636418685
vertical_ecommerce,0.08155861,-0.36564115980658873
vertical_travel,0.045957096,-0.40477394692057916
vertical_fintech,0.010351513,0.012636344874952282
vertical_entertainment,0.0062186453,-0.05874602833275331
format_banner,0.0058058873,-0.1989991653030851
duration_sec,0.0057035745,0.38649168982009074
format_playable,0.0034199413,0.48925194084934087
format_rewarded_video,0.0030115698,0.16884942793437538
vertical_food_delivery,0.0029946843,-0.09847985975277292
app_name_NeonArena Arena,0.0024589393,0.1248164484618536
format_interstitial,0.002072224,-0.041698515804895996
theme_combo,0.0019671803,-0.022277712108992535
area,0.0016167627,0.26824006300163195
hook_type_security,0.0014647578,0.017923669699630492
has_gameplay_0,0.0012987821,-0.6343532852552017
language_es,0.0012918924,-0.05997284921516664
advertiser_name_CoinBridge,0.0012723351,0.022330083603869393
app_name_CoinBridge Wallet,0.0011744354,0.030514379620604316
emotional_tone_urgent,0.0011499651,0.02929292604043497
advertiser_name_VaultRun,0.0011301066,-0.0034959413909987176
app_name_NovaPay Wallet,0.0011122685,-0.021342404009709114
app_name_CraveLoop Kitchen,0.0011058088,-0.039077965790880284
has_ugc_style_0,0.0011014485,0.11908377422829036
has_price_0,0.0010991113,0.3675229173798816
theme_urgency,0.0010978858,-0.05586605116689292
app_name_IronQuest Rush,0.0010919721,0.13976150316248642
subhead_Fresh favorites nearby,0.0010836682,-0.052726309594034446
language_en,0.0010324707,0.015090359307070807
advertiser_name_EarnPath,0.0009820592,-0.007955408835492504
hook_type_watch now,0.0009187163,-0.02132034109791567
subhead_No hidden fees,0.00086590374,0.010385269364803579
has_discount_badge_0,0.00086155103,0.246806589773848
advertiser_name_PlateSprint,0.0008584082,-0.029356153081586296
app_name_SwiftStack Wallet,0.000829039,0.0062480127267955324
subhead_Built for peace of mind,0.0008270414,0.0022756992892842016
advertiser_name_PulsePlay,0.00082637876,-0.011707311727746576
headline_Unlock rare gear,0.0008193334,0.36955745252399386
language_pt,0.00081887795,0.06661350538729947
language_de,0.000818529,0.045051486816848216
language_ja,0.00080924266,0.021462776562035497
app_name_VaultRun Pay,0.0008059329,-0.0102008553468271
hook_type_cashback,0.00080125773,0.017109160995804954
subhead_Start free today,0.0007966103,-0.026335963962034005
"headline_Your cravings, delivered",0.0007946055,-0.02428569560744894
headline_Beat your rivals,0.00078438775,0.40903882259460117
headline_Hungry? We got you,0.00078009506,-0.041994924841193056
emotional_tone_adventurous,0.0007359608,-0.010945451358280851
theme_fantasy,0.00072857866,0.2963848643269559
app_name_NeonArena Saga,0.0007098738,0.1984153532936711
app_name_QuickFork Eats,0.00070427294,-0.00034021623919698693
hook_type_2-for-1,0.00070379826,-0.02305193143300912
theme_reward,0.00069953274,0.28604265046919064
advertiser_name_ZenDrop,0.0006760828,-0.11961073021243833
headline_Win epic rewards,0.00066067174,0.39525925421010905
language_fr,0.00062962755,-0.011073079648932569
advertiser_name_BoltCart,0.0006254349,-0.13879216151496768
app_name_PixelForge Battle,0.00061340723,0.14263755208445167
headline_Dinner in minutes,0.000608605,-0.05194932979582583
headline_Track every euro,0.000602762,0.007398396500375655
app_name_NeonArena Quest,0.0005480275,0.20782380573838136
theme_food-closeup,0.00052065286,-0.03172413558943872
app_name_PulsePlay Box,0.0005171553,0.00612980050577649
app_name_PlateSprint Delivery,0.0005072924,-0.0020956374641847735
app_name_StarVault Now,0.0004932662,-0.015290965696738162
advertiser_name_QuickFork,0.0004870127,-0.02769853686075254
headline_Level up today,0.0004869264,0.29895487285546285
headline_Earn cashback daily,0.0004862592,0.0026753258153211796
hook_type_before/after,0.00048103047,-0.15156031588533767
app_name_EarnPath Invest,0.00047522638,-0.010121448302218327
dominant_color_black,0.00047448455,-0.07113034883503452
emotional_tone_playful,0.00046547203,-0.034100840130155005
theme_gameplay,0.0004627469,0.2500407026994308
emotional_tone_trustworthy,0.00045136927,-0.0321273427744497
advertiser_name_NeonCast,0.00044768493,-0.038814733549016565
total_spend_usd,0.00044059157,0.04179348303458635
app_name_NovaPay Bank,0.0004278478,0.02566643282133352
cta_text_Shop now,0.00042100577,0.008561068015974609
app_name_SwiftStack Invest,0.0004184655,0.006897313349796871
dominant_color_purple,0.00041220814,0.13352785500370729
theme_discount,0.000402785,-0.21705174063290425
advertiser_name_BingeLayer,0.000401155,-0.021599338870150038
hook_type_free shipping,0.00039663573,-0.1287295578042539
hook_type_competition,0.0003801977,0.35598616624314766
app_name_StarVault Plus,0.00037827308,-0.004394175174698579
app_name_BiteRush Eats,0.00037649658,-0.027035294115271252
advertiser_name_SwiftStack,0.00036826986,0.009374100247500251
hook_type_free rewards,0.0003653414,0.3071383631221855
advertiser_name_VoxelRealm,0.00035932145,0.3365490892240703
copy_length_chars,0.00035758386,-0.2284303969789184
emotional_tone_premium,0.00035679655,-0.034416424710195584
theme_drama,0.00035616022,-0.011244108561423292
app_name_PixelForge Rush,0.00035264727,0.11404266746419534
app_name_CrispBox Club,0.00035028937,-0.09675887345108548
dominant_color_blue,0.00034769578,0.07454589853338447
app_name_BingeLayer Now,0.0003474514,-0.017329531185368986
dominant_color_red,0.00034310564,-0.1062837693212046
app_name_CraveLoop Express,0.00033825988,-0.028434967824814007
headline_Watch what’s trending,0.00033637884,-0.01530404135701566
advertiser_name_ClearLedger,0.00032307915,0.006926407492718795
headline_New collection drop,0.00032197754,-0.14937866219621712
"subhead_Fast signup, instant card",0.00031788935,0.00851672375097253
hook_type_last-minute deal,0.00031592313,-0.11908859806413535
app_name_NeonCast Stream,0.00031179687,-0.03472571212015154
app_name_StormByte Saga,0.00031162665,0.22614221832686748
text_density,0.0003097804,-0.228055646246464
theme_destination,0.000305156,-0.15028491447237638
theme_wanderlust,0.00030495098,-0.1304769969375892
app_name_PixelForge Legends,0.00030360196,0.26902284334888177
app_name_BiteRush Delivery,0.00030032697,-0.025564193930123772
app_name_VoxelRealm Legends,0.00029888522,0.19487132498615795
app_name_VantaStyle Drops,0.00028359456,-0.07753736993419798
emotional_tone_calm,0.00028358938,0.01446586821709587
theme_feature-focus,0.0002834397,0.018549498048092906
app_name_ClearLedger Pay,0.00027678377,0.00012197845129374274
app_name_LuxShelf Market,0.00027521508,-0.058804657345177244
advertiser_name_StarVault,0.0002709294,-0.027939329116042168
subhead_No ads in first week,0.00027077756,0.4965724673353497
app_name_FluxStream Box,0.00027033334,-0.013275943322578037
headline_Exclusive tonight,0.0002612209,-0.023645565922919054
advertiser_name_VantaStyle,0.0002599661,-0.14592727598285904
headline_Join the arena,0.00025831928,0.39531287478069327
subhead_Free rewards for new players,0.0002581815,0.5120911114415468
app_name_BoltCart Drops,0.00025096367,-0.09078000323750438
app_name_PulsePlay Play,0.0002483501,0.004078507378941264
app_name_VoxelRealm Battle,0.00024553496,0.1498450107727918
theme_trust,0.0002447068,-0.017716968618761902
app_name_HorizonHop Trips,0.00024395155,-0.06483327503807944
cta_text_Watch now,0.00024364318,-0.01800882685285582
cta_text_Install now,0.0002420065,-0.013645507811100261
app_name_ClearLedger Cash,0.00024141649,0.007228315688164772
app_name_CloudRoute Travel,0.00023465313,-0.08404905579091881
theme_testimonial,0.0002323777,-0.0671403097223736
advertiser_name_HorizonHop,0.00023115566,-0.1460328509157173
theme_minimalist,0.00022429893,0.012710679986577475
app_name_BingeLayer Plus,0.00021981292,-0.016162031757975724
app_name_BiteRush Bites,0.00021980822,-0.015366011193381483
app_name_NomadLayer Trips,0.00021877994,-0.0841040585395626
cta_text_Claim reward,0.00021467758,0.021170417581317894
subhead_Play with friends tonight,0.0002140905,0.4617827790418985
app_name_NeonCast Now,0.00020950542,-0.018644929666528618
app_name_PlateSprint Go,0.00020917442,-0.031252211813949375
total_days_active,0.0002063931,0.017093791308733015
"headline_Your money, clearer",0.0001924122,0.010700363921990497
advertiser_name_NomadLayer,0.00018486376,-0.15570699029759943
app_name_SnapMeal Bites,0.0001816106,-0.026451632787164784
advertiser_name_PixelForge,0.00018131288,0.32587658306494255
advertiser_name_WayPoint,0.0001803039,-0.15764707179093093
cta_text_Get offer,0.00017490091,0.013957814493279303
faces_count,0.00017406842,-0.13297059724247284
advertiser_name_CraveLoop,0.00017252513,-0.045618567545091346
subhead_Hotels + flights in one tap,0.00017062914,-0.22831457147746292
app_name_DriftPass Travel,0.00016822711,-0.07689602368040707
hook_type_fast,0.00016610883,-0.006688632470045947
app_name_DriftPass Trips,0.00016521706,-0.0977594645752029
headline_Stream the hype,0.0001638101,-0.03587688634246073
language_it,0.0001635056,-0.051652408889314244
hook_type_challenge,0.00016247039,0.22957283277103105
product_count,0.00016183213,-0.13788551588578907
cta_text_Learn more,0.00015825125,0.028796621072781886
advertiser_name_IronQuest,0.00015745372,0.3314058869774294
app_name_ThreadMark Market,0.00015493875,-0.06184790785333594
hook_type_save smarter,0.00015414726,0.03003141335598801
app_name_WayPoint Escapes,0.0001465536,-0.06337026925178689
cta_text_Start now,0.00014346854,0.03723077518540391
app_name_VaultRun Wallet,0.00014330178,0.010781274205847529
dominant_color_green,0.00013542992,0.0003344364974004247
app_name_MoonScreen Stream,0.00013471866,-0.003329848089220679
cta_text_Order now,0.00013006204,-0.04748545579527534
headline_Book your next trip,0.00012549879,-0.19763819283956804
headline_Escape this weekend,0.00012270019,-0.16117067303591986
dominant_color_orange,0.00012248446,-0.0012425373600119976
hook_type_power-up,0.00012239082,0.28853249681341003
theme_product-focus,0.00012000795,-0.06428415740471494
theme_competitive,0.00011860295,0.26790767015519495
app_name_RouteBloom Getaway,0.00011385469,-0.09252705293303459
cta_text_Try for free,0.00011264725,0.014718902895785115
hook_type_new collection,0.00010956962,-0.10318026334972512
hook_type_new season,9.63876e-05,-0.008870189285792454
subhead_Late-night deals available,8.824277e-05,-0.051452053529819644
emotional_tone_excited,8.176808e-05,0.06742122777599621
theme_ugc,7.896882e-05,-0.10488269590120693
app_name_GlitchWave Rush,7.0656366e-05,0.2131530229598064
theme_trailer,6.594893e-05,-0.022580204058939176
hook_type_free delivery,4.8001395e-05,-0.033699340353182845
app_name_StarVault Play,4.7114292e-05,-0.02832234857336057
hook_type_trending,4.114244e-05,-0.05962922152130146
theme_family,3.59279e-05,-0.06469910875057655
app_name_GlitchWave Quest,3.0514704e-05,0.1605167552116529
hook_type_exclusive,0.0,-0.031495659886538276
app_name_IronQuest Saga,0.0,0.14979424579034611
app_name_IronQuest Legends,0.0,0.14571489162007908
app_name_IronQuest Battle,0.0,0.15948255546316548
app_name_IronQuest Arena,0.0,0.14303583496565953
app_name_GlitchWave Legends,0.0,0.14331330662661995
app_name_HorizonHop Flights,0.0,-0.10854365139056578
app_name_HorizonHop Escapes,0.0,-0.07119938938893512
app_name_GlitchWave Saga,0.0,0.1254795625699046
app_name_FreshDash Bites,0.0,-0.020813437889625197
app_name_FreshDash Delivery,0.0,-0.024524955519592967
app_name_FreshDash Eats,0.0,-0.027381993169227355
app_name_FreshDash Go,0.0,-0.019138439826943642
app_name_CrispBox Outlet,0.0,-0.04753455975350648
app_name_EarnPath Bank,0.0,-0.0018225772559513544
app_name_CrispBox Shop,0.0,-0.0875630106619433
app_name_DriftPass Getaway,0.0,-0.06809859977902512
app_name_FluxStream Stream,0.0,-0.009957467243663141
app_name_FluxStream Play,0.0,-0.0017252650405783546
app_name_FluxStream Now,0.0,-0.0019914954835824196
app_name_EarnPath Saver,0.0,0.0032729650025611423
app_name_CloudRoute Getaway,0.0,-0.11606756999743083
app_name_ClearLedger Wallet,0.0,0.005780880314537901
app_name_CoinBridge Cash,0.0,0.008163732196441583
app_name_CloudRoute Trips,0.0,-0.08241944058112596
app_name_CoinBridge Invest,0.0,-0.0014246052341760082
app_name_CoinBridge Pay,0.0,0.007921286081381367
app_name_CraveLoop Bites,0.0,-0.002627485263098573
app_name_CraveLoop Go,0.0,-0.0156388714312256
advertiser_name_SnapMeal,0.0,-0.034540325302386383
app_name_BoltCart Market,0.0,-0.08060015094898916
app_name_ClearLedger Invest,0.0,-0.001267305909124303
advertiser_name_StormByte,0.0,0.3673096966023434
advertiser_name_ThreadMark,0.0,-0.14564857527461997
advertiser_name_RouteBloom,0.0,-0.15006522516814874
app_name_BingeLayer Play,0.0,-0.0010288917364595783
app_name_BiteRush Go,0.0,-0.01368122915727703
app_name_BoltCart Club,0.0,-0.06495358322997996
subhead_Shop bestsellers now,0.0,-0.17641956269819642
subhead_Special fares today,0.0,-0.22325850362798152
has_price_1,0.0,-0.3675229173798816
subhead_New hits every week,0.0,-0.028068332489914596
subhead_Free shipping over $25,0.0,-0.20803416161967428
subhead_Only this weekend,0.0,-0.20856756501219764
format_native,0.0,-0.16173723340351778
advertiser_name_BiteRush,0.0,-0.040553244642173594
dominant_color_teal,0.0,-0.19194445338658936
dominant_color_white,0.0,-0.1101844277899285
dominant_color_lime,0.0,0.17698777805131874
dominant_color_pink,0.0,-0.09183694769790601
dominant_color_yellow,0.0,-0.04159504031840944
advertiser_name_CrispBox,0.0,-0.13912285445126688
advertiser_name_CloudRoute,0.0,-0.16669548993721137
advertiser_name_GlitchWave,0.0,0.33056068970398206
advertiser_name_FreshDash,0.0,-0.04621604491463108
advertiser_name_FluxStream,0.0,-0.013857320956479575
advertiser_name_DriftPass,0.0,-0.14217029329154196
advertiser_name_NeonArena,0.0,0.35870688377143045
advertiser_name_MoonScreen,0.0,-0.01902862439968016
advertiser_name_LuxShelf,0.0,-0.13908876051954402
advertiser_name_NovaPay,0.0,0.0007300849176276564
dominant_color_beige,0.0,-0.08791826395513877
hook_type_escape,0.0,-0.1605655578328561
hook_type_earn more,0.0,-0.0030142783873603808
app_name_LuxShelf Outlet,0.0,-0.08202861012469986
app_name_WayPoint Trips,0.0,-0.10855783848166436
app_name_VantaStyle Outlet,0.0,-0.05689633645180974
app_name_VantaStyle Shop,0.0,-0.06712644372481788
app_name_VaultRun Cash,0.0,-0.0013950011898069175
app_name_VantaStyle Club,0.0,-0.05363141455773611
app_name_ThreadMark Store,0.0,-0.09035480820572257
app_name_ThreadMark Shop,0.0,-0.06167082804151001
app_name_RouteBloom Deals,0.0,-0.0710093444194845
app_name_QuickFork Express,0.0,-0.007986651370298024
app_name_SnapMeal Kitchen,0.0,-0.0021403503882408462
app_name_StormByte Arena,0.0,0.2869993977971706
app_name_ThreadMark Club,0.0,-0.07162765435482794
app_name_QuickFork Kitchen,0.0,-0.030081166638074253
app_name_RouteBloom Travel,0.0,-0.09249308338118054
app_name_SnapMeal Express,0.0,-0.021411444317097898
app_name_SnapMeal Go,0.0,-0.01526305688459649
hook_type_late-night,0.0,-0.05832322693697937
app_name_MoonScreen Box,0.0,-0.013278378653277268
app_name_LuxShelf Shop,0.0,-0.09445755219886248
hook_type_limited offer,0.0,-0.11483189039785194
app_name_NomadLayer Travel,0.0,-0.055080392129714016
app_name_NomadLayer Getaway,0.0,-0.09910642794590178
app_name_NomadLayer Flights,0.0,-0.06303132557299648
app_name_MoonScreen TV,0.0,-0.0095893980317228
app_name_NeonArena Rush,0.0,0.1757479475196475
app_name_NovaPay Pay,0.0,0.004108578894215935
app_name_PulsePlay Now,0.0,-0.023196744099423523
app_name_PulsePlay Stream,0.0,-0.014555922034039461
app_name_MoonScreen Play,0.0,-0.013058115316245568
app_name_WayPoint Travel,0.0,-0.0930754852082959
app_name_VoxelRealm Quest,0.0,0.17260063338643525
app_name_VoxelRealm Arena,0.0,0.1442684440264152
app_name_VantaStyle Market,0.0,-0.06632846783640474
headline_Dream destinations await,0.0,-0.14518880577068535
headline_A new season drops,0.0,-0.017274745607187444
headline_2-for-1 tonight,0.0,-0.04081938944077232
hook_type_book now,0.0,-0.10495959439411728
app_name_ZenDrop Club,0.0,-0.06762214291125865
hook_type_discover,0.0,-0.11809889881205246
headline_Binge starts now,0.0,-0.029982013625501257
app_name_ZenDrop Market,0.0,-0.07915999019648637
app_name_ZenDrop Shop,0.0,-0.0292115894121216
app_name_ZenDrop Store,0.0,-0.04959667849145919
cta_text_Book now,0.0,-0.04738101529054886
theme_celebrity,0.0,-0.0452496819031816
headline_Flash sale live,0.0,-0.15446956398040712
headline_Limited stock,0.0,-0.15191964297225494
"headline_Fast food, fast",0.0,-0.044602612981480445
headline_Fly smarter,0.0,-0.17769730576218548
headline_Last-minute savings,0.0,-0.15547388092730538
headline_Up to 40% off,0.0,-0.15884771241223564
headline_Save with confidence,0.0,0.008566088286326788
subhead_Cancel anytime,0.0,-0.04134660843828982
headline_Your next favorite pick,0.0,-0.1437268801282858
headline_Secure & simple,0.0,-0.0030181379092063545
subhead_Flexible booking options,0.0,-0.207245546320527
has_discount_badge_1,0.0,-0.246806589773848
subhead_Free delivery over $15,0.0,-0.056907666041610114
has_gameplay_1,0.0,0.6343532852552016
has_ugc_style_1,0.0,-0.1190837742282903
