Nombre del atributo,Valor del atributo,Importancia,Correlacion
format,banner,0.17429942,-0.4899978896208702
format,rewarded_video,0.0905472,0.41474481251692763
format,interstitial,0.03363709,0.05052801435082141
vertical,gaming,0.031042133,0.29339578372287406
vertical,ecommerce,0.025242131,-0.2281458507177569
vertical,entertainment,0.017227888,-0.1095164578928126
vertical,travel,0.016220823,0.2896505799050428
advertiser_name,FluxStream,0.015681887,-0.15229510195118126
advertiser_name,WayPoint,0.015409444,0.12542954453956662
headline,Up to 40% off,0.013704598,-0.13894641580937414
hook_type,new collection,0.013091317,-0.049919829283557045
subhead,Shop bestsellers now,0.012064002,-0.10131490877599737
vertical,fintech,0.011433409,-0.014410313043465333
hook_type,before/after,0.009009469,-0.1393384672201945
headline,Binge starts now,0.0077602253,-0.07045070609248386
advertiser_name,BoltCart,0.0075933533,-0.13576141006900574
advertiser_name,VantaStyle,0.0073622554,-0.1568996228545017
headline,Dream destinations await,0.0070559043,0.13230638447788576
app_name,ZenDrop Market,0.006661511,-0.007945067149199228
subhead,Fresh favorites nearby,0.0064922846,-0.14594706085485407
app_name,ThreadMark Store,0.0063203867,-0.01885218133237918
theme,ugc,0.0060084634,-0.09762542788439003
language,es,0.0059800087,-0.04513727683310546
app_name,QuickFork Kitchen,0.0058048684,-0.14521665461362074
app_name,BingeLayer Plus,0.0058040675,0.0022197234370800183
advertiser_name,VoxelRealm,0.0054693124,0.09806214594641896
headline,Flash sale live,0.0050792284,-0.1320253889681091
dominant_color,orange,0.0050363885,0.07239098539941574
cta_text,Install now,0.004903668,-0.03203481229689347
format,playable,0.004856053,0.2063769877160556
cta_text,Order now,0.004855352,-0.018574991897881084
headline,"Fast food, fast",0.0047902036,-0.07041244238705932
app_name,CloudRoute Trips,0.0047591156,0.03002321983009056
app_name,VantaStyle Drops,0.004724963,-0.10375697489785478
dominant_color,black,0.0046776873,-0.13378629665373545
app_name,NeonCast Stream,0.004446034,-0.08161983764480475
cta_text,Get offer,0.0040527275,-0.002101403958370892
theme,product-focus,0.0039852243,0.0053446760342663905
headline,Your next favorite pick,0.0039513307,-0.06841011563334252
vertical,food_delivery,0.0039143376,-0.23427661006993755
advertiser_name,BiteRush,0.0038791166,-0.09941866619787396
cta_text,Start now,0.003812649,0.006638534854830439
advertiser_name,CoinBridge,0.0038041614,0.04099716642079876
app_name,NomadLayer Getaway,0.0037848833,-5.1716322718405595e-06
theme,trust,0.0037728618,-0.04210182490071402
app_name,LuxShelf Shop,0.0037638168,-0.03866550595745853
headline,"Your cravings, delivered",0.0037449205,-0.09235557531391307
theme,feature-focus,0.0036497025,0.037059083904356464
advertiser_name,ZenDrop,0.0035314278,-0.015791922000059997
app_name,RouteBloom Deals,0.0034752258,-0.035407731177722376
theme,combo,0.00345502,-0.03561487542353377
theme,testimonial,0.0032837274,-0.002498579245080017
advertiser_name,CraveLoop,0.0032447246,-0.0017163691976565336
advertiser_name,IronQuest,0.0032217961,0.17534600725354868
dominant_color,red,0.003215618,-0.041201313703221186
app_name,SnapMeal Express,0.0031759893,-0.09212901737530725
headline,Earn cashback daily,0.0031215984,-0.035514221495644746
advertiser_name,BingeLayer,0.0030491094,0.03229670997134741
headline,Join the arena,0.0030170404,0.1150674251771154
subhead,Special fares today,0.0029356268,0.18465456522484983
subhead,Only this weekend,0.0028964276,-0.12324471658243527
language,pt,0.0028957739,0.00027647082299646515
cta_text,Book now,0.0028697145,0.0013816571222276795
headline,Watch what’s trending,0.0028690342,-0.017611463989994434
app_name,MoonScreen Stream,0.0026964918,-0.014898965862030005
hook_type,cashback,0.0026950443,-0.014682507892668062
advertiser_name,LuxShelf,0.002661779,-0.08487906611332761
app_name,CraveLoop Express,0.0026128627,0.00606287690001287
language,en,0.0026095877,0.08043044505265863
subhead,New hits every week,0.0025672482,-0.0778175841262753
headline,Beat your rivals,0.002550968,0.16621834356533052
app_name,DriftPass Travel,0.0025390345,0.07447208858382794
subhead,Free shipping over $25,0.002517377,-0.1441226873054955
advertiser_name,PlateSprint,0.0024859381,-0.07937758073402443
app_name,SnapMeal Go,0.0024784396,-0.05367029467802422
theme,food-closeup,0.0024631124,-0.12285441791859002
advertiser_name,ThreadMark,0.0024451024,-0.042016362410511626
cta_text,Learn more,0.002442704,0.006849021210164183
app_name,CoinBridge Wallet,0.0023801236,0.029348070128603992
app_name,CraveLoop Kitchen,0.0023679342,-0.019975044889217888
advertiser_name,NeonCast,0.0023111778,-0.11653607232428415
emotional_tone,calm,0.002287736,0.05849900330166847
app_name,BiteRush Eats,0.0022549306,-0.06524537239759275
theme,discount,0.0021914307,-0.05837326480727496
hook_type,2-for-1,0.002183557,-0.08283578485414075
hook_type,limited offer,0.0021718617,-0.11632123254091581
subhead,Free delivery over $15,0.0021472338,-0.09382335290621427
cta_text,Shop now,0.0021462345,0.04944568621341143
hook_type,power-up,0.0021149365,0.08749886732468541
advertiser_name,SwiftStack,0.0020767942,0.016650551280151044
dominant_color,blue,0.0020411701,0.03997101927589237
has_price,0,0.0020387687,0.06358411791268616
app_name,BoltCart Market,0.0019992806,-0.07228356439825805
emotional_tone,premium,0.0019895192,-0.0037787901557068833
app_name,ThreadMark Shop,0.0019642494,0.045265496574555995
app_name,QuickFork Express,0.001955797,-0.0019163366304088087
app_name,SnapMeal Kitchen,0.0019343285,-0.007664200615737029
app_name,LuxShelf Outlet,0.0019134795,-0.09312213456405893
has_ugc_style,0,0.0018520001,0.05503958635815996
theme,minimalist,0.0018440997,-0.01859544648771543
dominant_color,beige,0.0018343832,-0.08261624763233388
hook_type,security,0.0018170371,0.03199499708375432
headline,2-for-1 tonight,0.0017677527,-0.08332012950643514
app_name,VantaStyle Shop,0.001760569,-0.06048622880297411
dominant_color,purple,0.0017443808,0.03479036596674088
app_name,WayPoint Escapes,0.0017254807,0.0678668192902918
app_name,BiteRush Delivery,0.0017134277,-0.08773045228314343
app_name,CraveLoop Bites,0.0016920932,-0.022295127123845227
hook_type,exclusive,0.0016765005,-0.06744759248434105
app_name,NomadLayer Travel,0.0016433601,0.12008138891464384
theme,family,0.0016024724,0.054864771851576496
cta_text,Watch now,0.0015915022,0.00932292923228995
advertiser_name,SnapMeal,0.0015607015,-0.09979220320085153
hook_type,new season,0.0015532103,-0.0071965543740652015
headline,Level up today,0.0015397798,0.07868754327489753
hook_type,last-minute deal,0.0015264038,0.11955429350976879
headline,Unlock rare gear,0.0014943745,0.12754242095622442
headline,Save with confidence,0.0014879723,-0.009916666417571916
app_name,VoxelRealm Legends,0.0014842195,0.055252926166463476
headline,New collection drop,0.0014794266,-0.06914553756053829
has_gameplay,0,0.0014766958,-0.18594856990725062
theme,urgency,0.001447497,-0.04347090897560155
headline,Limited stock,0.0014460267,-0.06261789474245542
dominant_color,lime,0.001438379,0.04788851036104752
headline,"Your money, clearer",0.0014276339,0.006589534277984275
emotional_tone,excited,0.0014227347,0.034481886281665104
app_name,CraveLoop Go,0.0014157298,0.029987998229692704
app_name,VaultRun Pay,0.0013940212,0.0028555437415811284
subhead,Start free today,0.0013660854,-0.014960539152480098
hook_type,free delivery,0.0013440902,-0.08547805003609903
advertiser_name,RouteBloom,0.0013178221,0.06468241441916323
app_name,NeonArena Quest,0.0012878927,0.12435573008036553
headline,A new season drops,0.0012811379,-0.031977166213912854
app_name,StarVault Play,0.0012633563,0.01908126310927575
headline,Exclusive tonight,0.0012140892,-0.03711491308388806
app_name,SwiftStack Invest,0.0012121417,0.01648871399158071
emotional_tone,urgent,0.0012048122,-5.749981027119992e-05
advertiser_name,GlitchWave,0.001194827,0.12949466738662194
emotional_tone,playful,0.001190242,-0.03359221534264177
app_name,BingeLayer Now,0.0011827776,0.038093982885050864
app_name,NomadLayer Flights,0.0011810914,0.11227089431257108
headline,Dinner in minutes,0.0011575216,-0.14107181849707243
hook_type,late-night,0.0011526238,-0.050321244186533144
headline,Escape this weekend,0.0011409859,0.10943707973015639
app_name,HorizonHop Trips,0.0011345485,0.13303223464298228
cta_text,Try for free,0.0011311112,-0.0013935207432549395
subhead,Late-night deals available,0.0010964855,-0.14000869012341577
hook_type,watch now,0.0010518779,-0.04055977425671199
app_name,HorizonHop Escapes,0.0010397482,0.03190778253295893
app_name,IronQuest Rush,0.0009829566,0.1220389111502926
language,ja,0.000977896,0.00033214808835627097
theme,celebrity,0.00097646576,-0.06969937272603531
app_name,ZenDrop Shop,0.0009709351,-0.021010665771765212
theme,drama,0.0009493373,-0.052140760911147145
subhead,Cancel anytime,0.000931636,-0.08187261841797536
hook_type,free shipping,0.0009269668,-0.07623622459709066
language,fr,0.00092215696,-0.017930148632312598
has_discount_badge,0,0.0009197546,0.0776683332206441
app_name,WayPoint Trips,0.00090611004,0.10400688499357769
language,it,0.00090443785,-0.026483290184134412
subhead,Free rewards for new players,0.00089011644,0.1716995375768778
theme,gameplay,0.0008764317,0.09746756221994339
advertiser_name,HorizonHop,0.00087538734,0.13870970682373898
app_name,PlateSprint Go,0.00083768583,-0.10277682058182337
hook_type,challenge,0.0008297198,0.09367821350147472
language,de,0.00082675903,-0.025047700917685784
app_name,GlitchWave Quest,0.0008176152,0.09346526256295407
app_name,RouteBloom Travel,0.0008022201,0.08903265078035044
app_name,ClearLedger Invest,0.0007975814,0.006975199209770577
app_name,PlateSprint Delivery,0.0007905221,0.03380842565160727
cta_text,Claim reward,0.0007223128,-0.02180105327492451
advertiser_name,DriftPass,0.0007213617,0.09321109384335613
app_name,RouteBloom Getaway,0.00069896947,0.0428205405849739
app_name,FluxStream Box,0.0006950282,-0.07590928291355538
app_name,ZenDrop Club,0.0006775197,-0.03879183786136765
headline,Last-minute savings,0.00066163717,0.11434161904233828
emotional_tone,trustworthy,0.00064779894,-0.05552675581272757
app_name,EarnPath Invest,0.00064175634,-0.07593877388647888
hook_type,book now,0.000639793,0.08545537198163493
subhead,Hotels + flights in one tap,0.0006243488,0.17286185585004232
hook_type,free rewards,0.0006243235,0.08253228516483667
dominant_color,teal,0.00058569154,0.0014565278630942178
advertiser_name,StarVault,0.0004968944,0.011872555902594855
app_name,IronQuest Battle,0.0004625274,0.06336270996339793
headline,Book your next trip,0.00033046477,0.10602454084669007
theme,fantasy,0.00032742874,0.07102341259091208
hook_type,earn more,0.00029783614,-0.02138634907303665
hook_type,trending,0.00027089586,-0.03717665303700825
subhead,Flexible booking options,0.00022433959,0.11148681924714475
advertiser_name,ClearLedger,0.00017530154,0.03138548807387333
advertiser_name,QuickFork,9.37814e-05,-0.13080749777455453
app_name,FreshDash Eats,0.0,-0.040366672209735735
app_name,FreshDash Delivery,0.0,-0.10267401964985837
app_name,FreshDash Go,0.0,-0.10640933650236485
app_name,GlitchWave Saga,0.0,0.032547710634047704
app_name,GlitchWave Rush,0.0,0.09749592064911461
app_name,GlitchWave Legends,0.0,0.014172182180198908
app_name,CrispBox Club,0.0,-0.04760227312883907
app_name,CoinBridge Pay,0.0,0.04591959894978761
app_name,CoinBridge Invest,0.0,-0.03365334638671873
app_name,CoinBridge Cash,0.0,0.02431298635945013
app_name,CloudRoute Travel,0.0,0.013836731251897168
app_name,BoltCart Club,0.0,-0.1342520101766607
app_name,BoltCart Drops,0.0,-0.04215052689286743
app_name,BiteRush Go,0.0,-0.022732232252310712
app_name,ClearLedger Cash,0.0,0.040895491475635634
has_gameplay,1,0.0,0.1859485699072506
advertiser_name,VaultRun,0.0,0.00630379672129391
app_name,BingeLayer Play,0.0,0.027455523352033964
app_name,BiteRush Bites,0.0,-0.013945527171976795
subhead,No ads in first week,0.0,0.16598565582866273
format,native,0.0,-0.08780591247420466
subhead,No hidden fees,0.0,-0.021634435108376027
subhead,Play with friends tonight,0.0,0.138324189489402
has_price,1,0.0,-0.06358411791268616
has_discount_badge,1,0.0,-0.0776683332206441
app_name,FreshDash Bites,0.0,-0.018844666521589167
app_name,FluxStream Stream,0.0,-0.10316167615595202
app_name,DriftPass Trips,0.0,0.05480460899039918
app_name,FluxStream Play,0.0,-0.04363191090541873
app_name,FluxStream Now,0.0,-0.07152324451014917
app_name,EarnPath Saver,0.0,0.002927484115167655
app_name,EarnPath Bank,0.0,-0.02768546846893774
app_name,CrispBox Outlet,0.0,-0.0091952916523565
app_name,CrispBox Shop,0.0,-0.07978859864451426
app_name,DriftPass Getaway,0.0,0.026000753907524387
app_name,CloudRoute Getaway,0.0,0.10653861293138286
app_name,ClearLedger Wallet,0.0,0.04106367690238254
app_name,ClearLedger Pay,0.0,-0.04371898379643224
app_name,NeonArena Saga,0.0,0.03953769450747857
app_name,NovaPay Pay,0.0,-0.0367531702589723
app_name,NovaPay Wallet,0.0,-0.10148469550784624
app_name,NeonArena Arena,0.0,0.04423870478855357
app_name,NeonArena Rush,0.0,0.06419469571738766
app_name,IronQuest Saga,0.0,0.09720506146328346
app_name,LuxShelf Market,0.0,-0.007677809816618165
app_name,MoonScreen Play,0.0,0.03294151254240998
app_name,MoonScreen Box,0.0,0.06925297339807315
app_name,MoonScreen TV,0.0,-0.02889554509742789
app_name,IronQuest Arena,0.0,0.026245446723543835
app_name,IronQuest Legends,0.0,0.07021168141826457
app_name,NeonCast Now,0.0,-0.08270352074924187
advertiser_name,FreshDash,0.0,-0.12494102268901998
advertiser_name,EarnPath,0.0,-0.07380195199390686
advertiser_name,CloudRoute,0.0,0.1000553099942372
advertiser_name,CrispBox,0.0,-0.08544707954982035
app_name,VantaStyle Outlet,0.0,0.04714677030655554
app_name,ThreadMark Market,0.0,-0.09525724747349015
app_name,VantaStyle Club,0.0,-0.0858749611933536
app_name,VantaStyle Market,0.0,-0.1329432464245258
app_name,SwiftStack Wallet,0.0,0.006325767743907977
app_name,StormByte Saga,0.0,0.0067863333282346195
app_name,StormByte Arena,0.0,0.04297115355956211
app_name,ThreadMark Club,0.0,-0.031075910185737018
app_name,PulsePlay Stream,0.0,-0.0767569315557643
app_name,SnapMeal Bites,0.0,-0.02748377709076868
app_name,StarVault Now,0.0,-0.009369308592245907
app_name,StarVault Plus,0.0,0.0045521415353894906
advertiser_name,StormByte,0.0,0.037006847871143174
app_name,PixelForge Rush,0.0,0.014419697854208262
app_name,PulsePlay Now,0.0,-0.10821185898620335
app_name,PulsePlay Play,0.0,0.05005634469122741
app_name,QuickFork Eats,0.0,-0.031535712286860945
app_name,PulsePlay Box,0.0,-0.019311078173413196
app_name,NomadLayer Trips,0.0,0.06875838624707277
app_name,NovaPay Bank,0.0,0.06843290953356264
app_name,PixelForge Legends,0.0,0.0933638247613724
app_name,PixelForge Battle,0.0,-0.006868485387708507
advertiser_name,MoonScreen,0.0,0.030198909695634105
advertiser_name,NeonArena,0.0,0.1472907195597448
advertiser_name,NovaPay,0.0,-0.05727150083655808
advertiser_name,NomadLayer,0.0,0.13345457166591884
advertiser_name,PulsePlay,0.0,-0.06049903841759213
advertiser_name,PixelForge,0.0,0.074216637203687
app_name,HorizonHop Flights,0.0,0.07661762957712831
hook_type,save smarter,0.0,0.034672683488856756
app_name,VoxelRealm Battle,0.0,0.012439200688297552
app_name,ZenDrop Store,0.0,0.03331070183149966
dominant_color,green,0.0,-0.010112180055195817
emotional_tone,adventurous,0.0,-0.0010642630947363077
app_name,VaultRun Wallet,0.0,0.030750989427144687
app_name,VaultRun Cash,0.0,-0.0197052700795813
app_name,WayPoint Travel,0.0,0.04319667770225761
app_name,VoxelRealm Quest,0.0,0.08719299823890415
dominant_color,white,0.0,0.003097660111523887
dominant_color,yellow,0.0,-0.11167958996269167
dominant_color,pink,0.0,-0.003480613011635595
app_name,VoxelRealm Arena,0.0,0.034787458987858295
headline,Hungry? We got you,0.0,-0.09667876525787851
headline,Fly smarter,0.0,0.14425855283642872
hook_type,escape,0.0,0.14191951866915406
hook_type,discover,0.0,0.09968504910585056
hook_type,competition,0.0,0.11762260533669189
theme,trailer,0.0,-0.07561987720955266
theme,wanderlust,0.0,0.10260984694732997
headline,Secure & simple,0.0,-0.01851022537110628
headline,Stream the hype,0.0,-0.07160274054180557
headline,Track every euro,0.0,0.026684497711594445
theme,reward,0.0,0.11728817798196653
hook_type,fast,0.0,-0.07664711729643309
theme,competitive,0.0,0.11496369070381354
theme,destination,0.0,0.08293896322532598
subhead,"Fast signup, instant card",0.0,-0.016126561667394866
subhead,Built for peace of mind,0.0,0.011677319071874609
headline,Win epic rewards,0.0,0.11429815633495753
has_ugc_style,1,0.0,-0.05503958635815997
